,NB,DT,SVM,Network,SNB+FULL,SNB+BIC,SVM+Audio,LR_SVM,DT_Audio,LR_DT,Network_Audio,LR_network,NB_Audio,LR_NB,,,,,,,,,,,
719,0.733552632,0.805921053,0.776315789,0.894736842,0.858552632,0.865131579,0.766447368,0.878289474,0.799342105,0.799342105,0.717105263,0.868421053,0.753289474,0.875,,,,,,,,,,,
720,0.756578947,0.8125,0.746710526,0.865131579,0.881578947,0.884868421,0.773026316,0.878289474,0.8125,0.8125,0.664473684,0.884868421,0.753289474,0.888157895,,,,,,,,,,,
721,0.746710526,0.805921053,0.789473684,0.898026316,0.878289474,0.878289474,0.789473684,0.891447368,0.842105263,0.842105263,0.286184211,0.878289474,0.782894737,0.884868421,,,,,,,,,,,
722,0.763157895,0.792763158,0.792763158,0.911184211,0.875,0.881578947,0.792763158,0.888157895,0.730263158,0.730263158,0.707236842,0.891447368,0.763157895,0.881578947,,,,,,,,,,,
723,0.733552632,0.773026316,0.779605263,0.907894737,0.858552632,0.858552632,0.8125,0.884868421,0.8125,0.8125,0.648026316,0.842105263,0.796052632,0.858552632,,,,,,,,,,,
724,0.710526316,0.796052632,0.815789474,0.901315789,0.881578947,0.891447368,0.809210526,0.891447368,0.835526316,0.835526316,0.661184211,0.891447368,0.746710526,0.891447368,,,,,,,,,,,
725,0.740131579,0.828947368,0.763157895,0.848684211,0.868421053,0.871710526,0.802631579,0.855263158,0.822368421,0.822368421,0.351973684,0.871710526,0.805921053,0.875,,,,,,,,,,,
726,0.782894737,0.782894737,0.786184211,0.914473684,0.888157895,0.884868421,0.815789474,0.907894737,0.838815789,0.838815789,0.680921053,0.868421053,0.75,0.884868421,,,,,,,,,,,
727,0.75,0.819078947,0.766447368,0.871710526,0.855263158,0.861842105,0.799342105,0.861842105,0.835526316,0.835526316,0.723684211,0.868421053,0.766447368,0.861842105,,,,,,,,,,,
728,0.756578947,0.809210526,0.8125,0.720394737,0.851973684,0.855263158,0.789473684,0.875,0.865131579,0.865131579,0.746710526,0.851973684,0.746710526,0.855263158,,,,,,,,,,,
729,0.710526316,0.769736842,0.802631579,0.6875,0.871710526,0.875,0.828947368,0.878289474,0.828947368,0.828947368,0.677631579,0.875,0.733552632,0.875,,,,,,,,,,,
730,0.746710526,0.828947368,0.746710526,0.881578947,0.861842105,0.871710526,0.832236842,0.884868421,0.809210526,0.809210526,0.694078947,0.875,0.766447368,0.875,,,,,,,,,,,
731,0.779605263,0.776315789,0.776315789,0.930921053,0.871710526,0.888157895,0.792763158,0.894736842,0.825657895,0.825657895,0.694078947,0.881578947,0.769736842,0.888157895,,,,,,,,,,,
732,0.773026316,0.8125,0.792763158,0.924342105,0.898026316,0.904605263,0.763157895,0.901315789,0.799342105,0.799342105,0.736842105,0.901315789,0.766447368,0.901315789,,,,,,,,,,,
733,0.796052632,0.799342105,0.769736842,0.914473684,0.865131579,0.881578947,0.792763158,0.891447368,0.825657895,0.825657895,0.671052632,0.888157895,0.759868421,0.881578947,,,,,,,,,,,
734,0.746710526,0.779605263,0.769736842,0.914473684,0.875,0.881578947,0.792763158,0.881578947,0.786184211,0.786184211,0.763157895,0.881578947,0.753289474,0.881578947,,,,,,,,,,,
735,0.746710526,0.773026316,0.769736842,0.891447368,0.822368421,0.838815789,0.776315789,0.855263158,0.786184211,0.786184211,0.457236842,0.838815789,0.786184211,0.842105263,,,,,,,,,,,
736,0.766447368,0.802631579,0.766447368,0.868421053,0.868421053,0.871710526,0.763157895,0.875,0.832236842,0.832236842,0.671052632,0.871710526,0.736842105,0.878289474,,,,,,,,,,,
737,0.723684211,0.851973684,0.815789474,0.786184211,0.861842105,0.865131579,0.805921053,0.875,0.851973684,0.851973684,0.506578947,0.865131579,0.759868421,0.868421053,,,,,,,,,,,
738,0.759868421,0.802631579,0.786184211,0.861842105,0.845394737,0.858552632,0.769736842,0.868421053,0.822368421,0.822368421,0.654605263,0.861842105,0.720394737,0.861842105,,,,,,,,,,,
739,0.730263158,0.766447368,0.769736842,0.927631579,0.845394737,0.842105263,0.799342105,0.875,0.832236842,0.832236842,0.703947368,0.838815789,0.700657895,0.851973684,,,,,,,,,,,
740,0.805921053,0.786184211,0.782894737,0.907894737,0.858552632,0.861842105,0.769736842,0.858552632,0.773026316,0.773026316,0.611842105,0.861842105,0.759868421,0.865131579,,,,,,,,,,,
741,0.680921053,0.799342105,0.773026316,0.881578947,0.825657895,0.835526316,0.769736842,0.822368421,0.773026316,0.773026316,0.740131579,0.832236842,0.759868421,0.835526316,,,,,,,,,,,
742,0.733552632,0.782894737,0.763157895,0.838815789,0.875,0.878289474,0.769736842,0.891447368,0.809210526,0.809210526,0.769736842,0.871710526,0.753289474,0.878289474,,,,,,,,,,,
743,0.776315789,0.838815789,0.786184211,0.934210526,0.865131579,0.868421053,0.776315789,0.875,0.782894737,0.782894737,0.700657895,0.861842105,0.720394737,0.868421053,,,,,,,,,,,
744,0.730263158,0.786184211,0.743421053,0.871710526,0.861842105,0.871710526,0.799342105,0.884868421,0.838815789,0.838815789,0.651315789,0.855263158,0.763157895,0.858552632,,,,,,,,,,,
745,0.740131579,0.789473684,0.766447368,0.881578947,0.858552632,0.871710526,0.809210526,0.888157895,0.819078947,0.819078947,0.740131579,0.875,0.740131579,0.878289474,,,,,,,,,,,
746,0.769736842,0.763157895,0.746710526,0.848684211,0.845394737,0.851973684,0.753289474,0.855263158,0.786184211,0.786184211,0.338815789,0.851973684,0.773026316,0.851973684,,,,,,,,,,,
747,0.766447368,0.805921053,0.779605263,0.809210526,0.861842105,0.865131579,0.805921053,0.875,0.835526316,0.835526316,0.6875,0.865131579,0.779605263,0.865131579,,,,,,,,,,,
748,0.736842105,0.796052632,0.753289474,0.871710526,0.884868421,0.888157895,0.792763158,0.898026316,0.832236842,0.848684211,0.411184211,0.888157895,0.726973684,0.888157895,,,,,,,,,,,
749,0.756578947,0.815789474,0.786184211,0.792763158,0.888157895,0.898026316,0.809210526,0.901315789,0.8125,0.8125,0.694078947,0.891447368,0.75,0.898026316,,,,,,,,,,,
750,0.759868421,0.726973684,0.786184211,0.802631579,0.884868421,0.891447368,0.792763158,0.891447368,0.848684211,0.848684211,0.697368421,0.875,0.763157895,0.855263158,,,,,,,,,,,
751,0.782894737,0.779605263,0.773026316,0.710526316,0.868421053,0.871710526,0.796052632,0.881578947,0.842105263,0.851973684,0.717105263,0.878289474,0.717105263,0.871710526,,,,,,,,,,,
752,0.756578947,0.759868421,0.736842105,0.884868421,0.878289474,0.881578947,0.786184211,0.888157895,0.809210526,0.809210526,0.703947368,0.904605263,0.776315789,0.884868421,,,,,,,,,,,
753,0.786184211,0.75,0.796052632,0.848684211,0.855263158,0.868421053,0.796052632,0.878289474,0.845394737,0.845394737,0.753289474,0.842105263,0.756578947,0.868421053,,,,,,,,,,,
754,0.736842105,0.773026316,0.779605263,0.917763158,0.855263158,0.858552632,0.733552632,0.865131579,0.756578947,0.756578947,0.447368421,0.858552632,0.740131579,0.858552632,,,,,,,,,,,
755,0.786184211,0.819078947,0.776315789,0.871710526,0.884868421,0.884868421,0.782894737,0.888157895,0.822368421,0.828947368,0.690789474,0.884868421,0.769736842,0.884868421,,,,,,,,,,,
756,0.773026316,0.819078947,0.786184211,0.865131579,0.875,0.888157895,0.825657895,0.888157895,0.835526316,0.835526316,0.476973684,0.888157895,0.805921053,0.891447368,,,,,,,,,,,
757,0.769736842,0.776315789,0.779605263,0.621710526,0.898026316,0.901315789,0.730263158,0.901315789,0.796052632,0.796052632,0.588815789,0.898026316,0.743421053,0.901315789,,,,,,,,,,,
758,0.759868421,0.805921053,0.786184211,0.819078947,0.861842105,0.868421053,0.723684211,0.865131579,0.842105263,0.851973684,0.585526316,0.868421053,0.710526316,0.845394737,,,,,,,,,,,
759,0.805921053,0.782894737,0.782894737,0.8125,0.881578947,0.881578947,0.75,0.888157895,0.822368421,0.822368421,0.506578947,0.881578947,0.759868421,0.881578947,,,,,,,,,,,
760,0.740131579,0.8125,0.759868421,0.901315789,0.858552632,0.861842105,0.75,0.861842105,0.828947368,0.842105263,0.733552632,0.865131579,0.753289474,0.865131579,,,,,,,,,,,
761,0.707236842,0.799342105,0.776315789,0.940789474,0.865131579,0.884868421,0.740131579,0.901315789,0.848684211,0.848684211,0.703947368,0.871710526,0.700657895,0.884868421,,,,,,,,,,,
762,0.710526316,0.819078947,0.782894737,0.894736842,0.855263158,0.858552632,0.809210526,0.878289474,0.875,0.875,0.700657895,0.855263158,0.773026316,0.855263158,,,,,,,,,,,
763,0.743421053,0.809210526,0.799342105,0.907894737,0.815789474,0.822368421,0.805921053,0.838815789,0.832236842,0.832236842,0.641447368,0.825657895,0.786184211,0.838815789,,,,,,,,,,,
764,0.802631579,0.786184211,0.773026316,0.875,0.871710526,0.878289474,0.792763158,0.884868421,0.822368421,0.822368421,0.723684211,0.881578947,0.756578947,0.878289474,,,,,,,,,,,
765,0.766447368,0.815789474,0.759868421,0.868421053,0.898026316,0.898026316,0.769736842,0.898026316,0.8125,0.8125,0.720394737,0.871710526,0.759868421,0.898026316,,,,,,,,,,,
766,0.733552632,0.773026316,0.598684211,0.845394737,0.848684211,0.865131579,0.805921053,0.865131579,0.845394737,0.845394737,0.697368421,0.858552632,0.766447368,0.865131579,,,,,,,,,,,
767,0.75,0.796052632,0.789473684,0.796052632,0.861842105,0.865131579,0.799342105,0.875,0.835526316,0.835526316,0.375,0.865131579,0.759868421,0.865131579,,,,,,,,,,,
768,0.799342105,0.789473684,0.756578947,0.930921053,0.865131579,0.881578947,0.815789474,0.894736842,0.838815789,0.838815789,0.463815789,0.881578947,0.746710526,0.881578947,,,,,,,,,,,
769,0.773026316,0.796052632,0.769736842,0.75,0.894736842,0.898026316,0.786184211,0.894736842,0.851973684,0.851973684,0.503289474,0.894736842,0.733552632,0.904605263,,,,,,,,,,,
770,0.746710526,0.786184211,0.792763158,0.799342105,0.845394737,0.842105263,0.796052632,0.851973684,0.845394737,0.842105263,0.723684211,0.845394737,0.743421053,0.845394737,,,,,,,,,,,
771,0.819078947,0.792763158,0.759868421,0.703947368,0.898026316,0.904605263,0.796052632,0.904605263,0.819078947,0.819078947,0.424342105,0.904605263,0.736842105,0.904605263,,,,,,,,,,,
772,0.690789474,0.759868421,0.779605263,0.75,0.881578947,0.891447368,0.805921053,0.911184211,0.838815789,0.838815789,0.328947368,0.891447368,0.743421053,0.891447368,,,,,,,,,,,
773,0.720394737,0.789473684,0.796052632,0.894736842,0.855263158,0.861842105,0.753289474,0.875,0.835526316,0.835526316,0.661184211,0.851973684,0.743421053,0.855263158,,,,,,,,,,,
774,0.782894737,0.782894737,0.776315789,0.888157895,0.881578947,0.871710526,0.763157895,0.865131579,0.815789474,0.815789474,0.694078947,0.861842105,0.759868421,0.878289474,,,,,,,,,,,
775,0.726973684,0.819078947,0.782894737,0.914473684,0.832236842,0.845394737,0.802631579,0.845394737,0.8125,0.8125,0.644736842,0.809210526,0.766447368,0.825657895,,,,,,,,,,,
776,0.763157895,0.822368421,0.782894737,0.878289474,0.851973684,0.861842105,0.740131579,0.871710526,0.835526316,0.835526316,0.638157895,0.865131579,0.746710526,0.861842105,,,,,,,,,,,
777,0.717105263,0.835526316,0.776315789,0.930921053,0.861842105,0.878289474,0.799342105,0.891447368,0.868421053,0.868421053,0.615131579,0.878289474,0.730263158,0.861842105,,,,,,,,,,,
778,0.759868421,0.799342105,0.753289474,0.838815789,0.901315789,0.907894737,0.8125,0.914473684,0.848684211,0.848684211,0.700657895,0.884868421,0.743421053,0.875,,,,,,,,,,,
779,0.782894737,0.792763158,0.805921053,0.763157895,0.825657895,0.842105263,0.842105263,0.842105263,0.865131579,0.865131579,0.322368421,0.842105263,0.763157895,0.842105263,,,,,,,,,,,
780,0.763157895,0.759868421,0.779605263,0.845394737,0.858552632,0.865131579,0.8125,0.881578947,0.858552632,0.858552632,0.203947368,0.865131579,0.756578947,0.865131579,,,,,,,,,,,
781,0.805921053,0.75,0.756578947,0.700657895,0.868421053,0.875,0.838815789,0.875,0.845394737,0.845394737,0.595394737,0.875,0.769736842,0.875,,,,,,,,,,,
782,0.730263158,0.786184211,0.805921053,0.911184211,0.855263158,0.861842105,0.743421053,0.861842105,0.861842105,0.861842105,0.315789474,0.861842105,0.773026316,0.861842105,,,,,,,,,,,
783,0.779605263,0.799342105,0.8125,0.914473684,0.894736842,0.904605263,0.773026316,0.921052632,0.855263158,0.855263158,0.720394737,0.851973684,0.743421053,0.898026316,,,,,,,,,,,
784,0.769736842,0.756578947,0.779605263,0.868421053,0.8125,0.825657895,0.753289474,0.832236842,0.825657895,0.825657895,0.667763158,0.848684211,0.756578947,0.825657895,,,,,,,,,,,
785,0.799342105,0.809210526,0.753289474,0.875,0.858552632,0.868421053,0.809210526,0.888157895,0.848684211,0.848684211,0.625,0.861842105,0.75,0.868421053,,,,,,,,,,,
786,0.710526316,0.815789474,0.786184211,0.871710526,0.855263158,0.855263158,0.759868421,0.861842105,0.799342105,0.799342105,0.694078947,0.868421053,0.723684211,0.865131579,,,,,,,,,,,
787,0.779605263,0.779605263,0.796052632,0.921052632,0.875,0.881578947,0.786184211,0.894736842,0.819078947,0.819078947,0.292763158,0.881578947,0.736842105,0.881578947,,,,,,,,,,,
788,0.720394737,0.782894737,0.789473684,0.835526316,0.845394737,0.851973684,0.792763158,0.865131579,0.838815789,0.838815789,0.6875,0.851973684,0.759868421,0.851973684,,,,,,,,,,,
789,0.717105263,0.8125,0.786184211,0.868421053,0.855263158,0.865131579,0.825657895,0.891447368,0.789473684,0.789473684,0.730263158,0.871710526,0.779605263,0.865131579,,,,,,,,,,,
790,0.763157895,0.819078947,0.769736842,0.792763158,0.851973684,0.865131579,0.766447368,0.871710526,0.819078947,0.819078947,0.713815789,0.868421053,0.769736842,0.865131579,,,,,,,,,,,
791,0.717105263,0.799342105,0.746710526,0.875,0.855263158,0.865131579,0.740131579,0.858552632,0.842105263,0.842105263,0.733552632,0.878289474,0.75,0.865131579,,,,,,,,,,,
792,0.75,0.789473684,0.825657895,0.871710526,0.878289474,0.884868421,0.802631579,0.884868421,0.822368421,0.822368421,0.667763158,0.848684211,0.746710526,0.884868421,,,,,,,,,,,
793,0.805921053,0.802631579,0.779605263,0.700657895,0.898026316,0.894736842,0.773026316,0.894736842,0.822368421,0.822368421,0.694078947,0.891447368,0.766447368,0.894736842,,,,,,,,,,,
794,0.740131579,0.753289474,0.75,0.924342105,0.868421053,0.868421053,0.789473684,0.865131579,0.802631579,0.802631579,0.667763158,0.868421053,0.710526316,0.868421053,,,,,,,,,,,
795,0.766447368,0.802631579,0.789473684,0.914473684,0.881578947,0.884868421,0.786184211,0.894736842,0.835526316,0.835526316,0.680921053,0.888157895,0.75,0.871710526,,,,,,,,,,,
796,0.763157895,0.782894737,0.789473684,0.815789474,0.861842105,0.871710526,0.753289474,0.878289474,0.848684211,0.848684211,0.690789474,0.865131579,0.723684211,0.845394737,,,,,,,,,,,
797,0.769736842,0.792763158,0.792763158,0.736842105,0.868421053,0.878289474,0.776315789,0.881578947,0.855263158,0.855263158,0.726973684,0.894736842,0.779605263,0.878289474,,,,,,,,,,,
798,0.694078947,0.786184211,0.805921053,0.901315789,0.891447368,0.894736842,0.766447368,0.907894737,0.835526316,0.835526316,0.309210526,0.898026316,0.723684211,0.898026316,,,,,,,,,,,
799,0.769736842,0.759868421,0.782894737,0.914473684,0.851973684,0.861842105,0.769736842,0.858552632,0.819078947,0.819078947,0.677631579,0.868421053,0.743421053,0.868421053,,,,,,,,,,,
800,0.792763158,0.782894737,0.769736842,0.907894737,0.881578947,0.888157895,0.786184211,0.878289474,0.835526316,0.835526316,0.674342105,0.891447368,0.769736842,0.891447368,,,,,,,,,,,
801,0.773026316,0.805921053,0.809210526,0.901315789,0.828947368,0.845394737,0.776315789,0.848684211,0.871710526,0.871710526,0.707236842,0.848684211,0.759868421,0.851973684,,,,,,,,,,,
802,0.782894737,0.776315789,0.769736842,0.921052632,0.888157895,0.898026316,0.805921053,0.917763158,0.835526316,0.835526316,0.717105263,0.904605263,0.759868421,0.865131579,,,,,,,,,,,
803,0.763157895,0.766447368,0.763157895,0.884868421,0.845394737,0.855263158,0.792763158,0.878289474,0.828947368,0.828947368,0.703947368,0.851973684,0.710526316,0.865131579,,,,,,,,,,,
804,0.756578947,0.779605263,0.805921053,0.881578947,0.888157895,0.884868421,0.805921053,0.891447368,0.835526316,0.835526316,0.309210526,0.884868421,0.809210526,0.884868421,,,,,,,,,,,
805,0.740131579,0.815789474,0.786184211,0.871710526,0.845394737,0.855263158,0.769736842,0.855263158,0.838815789,0.838815789,0.707236842,0.851973684,0.759868421,0.858552632,,,,,,,,,,,
806,0.776315789,0.802631579,0.779605263,0.855263158,0.871710526,0.881578947,0.805921053,0.894736842,0.842105263,0.842105263,0.230263158,0.881578947,0.802631579,0.881578947,,,,,,,,,,,
807,0.766447368,0.792763158,0.766447368,0.832236842,0.832236842,0.842105263,0.796052632,0.878289474,0.835526316,0.835526316,0.713815789,0.861842105,0.763157895,0.855263158,,,,,,,,,,,
808,0.766447368,0.796052632,0.789473684,0.723684211,0.865131579,0.865131579,0.789473684,0.868421053,0.851973684,0.851973684,0.680921053,0.871710526,0.786184211,0.865131579,,,,,,,,,,,
809,0.769736842,0.809210526,0.776315789,0.865131579,0.894736842,0.904605263,0.796052632,0.904605263,0.805921053,0.805921053,0.523026316,0.904605263,0.717105263,0.904605263,,,,,,,,,,,
810,0.743421053,0.753289474,0.796052632,0.773026316,0.865131579,0.875,0.805921053,0.881578947,0.845394737,0.845394737,0.710526316,0.875,0.769736842,0.875,,,,,,,,,,,
811,0.743421053,0.75,0.789473684,0.881578947,0.868421053,0.868421053,0.809210526,0.871710526,0.845394737,0.845394737,0.345394737,0.868421053,0.763157895,0.868421053,,,,,,,,,,,
812,0.746710526,0.782894737,0.763157895,0.901315789,0.894736842,0.898026316,0.789473684,0.907894737,0.832236842,0.832236842,0.664473684,0.898026316,0.740131579,0.898026316,,,,,,,,,,,
813,0.802631579,0.763157895,0.789473684,0.921052632,0.934210526,0.9375,0.753289474,0.924342105,0.779605263,0.779605263,0.634868421,0.9375,0.759868421,0.9375,,,,,,,,,,,
814,0.694078947,0.799342105,0.786184211,0.832236842,0.819078947,0.832236842,0.796052632,0.848684211,0.855263158,0.855263158,0.674342105,0.832236842,0.769736842,0.832236842,,,,,,,,,,,
815,0.746710526,0.782894737,0.792763158,0.914473684,0.868421053,0.875,0.779605263,0.871710526,0.848684211,0.848684211,0.746710526,0.878289474,0.766447368,0.855263158,,,,,,,,,,,
816,0.796052632,0.786184211,0.796052632,0.921052632,0.891447368,0.891447368,0.776315789,0.881578947,0.822368421,0.822368421,0.746710526,0.888157895,0.799342105,0.891447368,,,,,,,,,,,
817,0.700657895,0.805921053,0.782894737,0.848684211,0.842105263,0.851973684,0.822368421,0.865131579,0.819078947,0.819078947,0.572368421,0.851973684,0.779605263,0.851973684,,,,,,,,,,,
818,0.782894737,0.782894737,0.766447368,0.815789474,0.891447368,0.891447368,0.819078947,0.898026316,0.858552632,0.858552632,0.694078947,0.891447368,0.799342105,0.891447368,,,,,,,,,,,
819,0.776315789,0.796052632,0.805921053,0.858552632,0.848684211,0.861842105,0.753289474,0.861842105,0.851973684,0.851973684,0.733552632,0.848684211,0.776315789,0.884868421,,,,,,,,,,,
820,0.740131579,0.809210526,0.796052632,0.894736842,0.884868421,0.888157895,0.75,0.888157895,0.825657895,0.825657895,0.611842105,0.888157895,0.773026316,0.888157895,,,,,,,,,,,
821,0.703947368,0.828947368,0.809210526,0.917763158,0.875,0.875,0.792763158,0.871710526,0.858552632,0.858552632,0.601973684,0.878289474,0.763157895,0.875,,,,,,,,,,,
822,0.759868421,0.848684211,0.805921053,0.703947368,0.875,0.888157895,0.773026316,0.891447368,0.835526316,0.835526316,0.6875,0.888157895,0.756578947,0.888157895,,,,,,,,,,,
823,0.713815789,0.838815789,0.802631579,0.940789474,0.888157895,0.911184211,0.763157895,0.914473684,0.845394737,0.845394737,0.684210526,0.911184211,0.802631579,0.904605263,,,,,,,,,,,
824,0.756578947,0.779605263,0.766447368,0.868421053,0.868421053,0.884868421,0.825657895,0.901315789,0.842105263,0.842105263,0.628289474,0.884868421,0.776315789,0.884868421,,,,,,,,,,,
825,0.674342105,0.842105263,0.769736842,0.888157895,0.871710526,0.875,0.789473684,0.881578947,0.835526316,0.835526316,0.759868421,0.878289474,0.759868421,0.875,,,,,,,,,,,
826,0.730263158,0.809210526,0.786184211,0.907894737,0.888157895,0.884868421,0.8125,0.891447368,0.796052632,0.796052632,0.493421053,0.884868421,0.746710526,0.888157895,,,,,,,,,,,
827,0.769736842,0.776315789,0.776315789,0.805921053,0.851973684,0.851973684,0.825657895,0.855263158,0.858552632,0.858552632,0.671052632,0.851973684,0.769736842,0.851973684,,,,,,,,,,,
828,0.766447368,0.779605263,0.786184211,0.878289474,0.851973684,0.858552632,0.809210526,0.884868421,0.828947368,0.828947368,0.756578947,0.865131579,0.759868421,0.858552632,,,,,,,,,,,
829,0.743421053,0.786184211,0.776315789,0.914473684,0.875,0.881578947,0.825657895,0.884868421,0.832236842,0.832236842,0.680921053,0.884868421,0.736842105,0.881578947,,,,,,,,,,,
830,0.799342105,0.789473684,0.769736842,0.868421053,0.835526316,0.842105263,0.769736842,0.865131579,0.822368421,0.822368421,0.713815789,0.855263158,0.763157895,0.842105263,,,,,,,,,,,
831,0.743421053,0.75,0.773026316,0.927631579,0.822368421,0.842105263,0.782894737,0.878289474,0.835526316,0.835526316,0.684210526,0.845394737,0.720394737,0.845394737,,,,,,,,,,,
832,0.776315789,0.792763158,0.763157895,0.901315789,0.881578947,0.891447368,0.789473684,0.888157895,0.740131579,0.740131579,0.621710526,0.891447368,0.730263158,0.891447368,,,,,,,,,,,
833,0.733552632,0.776315789,0.789473684,0.694078947,0.828947368,0.845394737,0.789473684,0.855263158,0.832236842,0.832236842,0.654605263,0.838815789,0.697368421,0.845394737,,,,,,,,,,,
834,0.786184211,0.805921053,0.792763158,0.891447368,0.891447368,0.888157895,0.805921053,0.898026316,0.845394737,0.845394737,0.700657895,0.891447368,0.753289474,0.888157895,,,,,,,,,,,
835,0.75,0.799342105,0.786184211,0.891447368,0.878289474,0.884868421,0.779605263,0.891447368,0.802631579,0.802631579,0.680921053,0.884868421,0.720394737,0.851973684,,,,,,,,,,,
836,0.782894737,0.766447368,0.779605263,0.898026316,0.875,0.878289474,0.799342105,0.901315789,0.802631579,0.802631579,0.733552632,0.878289474,0.75,0.871710526,,,,,,,,,,,
837,0.733552632,0.796052632,0.786184211,0.914473684,0.848684211,0.865131579,0.809210526,0.884868421,0.851973684,0.851973684,0.325657895,0.865131579,0.786184211,0.881578947,,,,,,,,,,,
838,0.769736842,0.763157895,0.773026316,0.911184211,0.865131579,0.865131579,0.796052632,0.884868421,0.809210526,0.809210526,0.75,0.861842105,0.766447368,0.865131579,,,,,,,,,,,
839,0.796052632,0.789473684,0.782894737,0.865131579,0.865131579,0.875,0.8125,0.881578947,0.832236842,0.832236842,0.398026316,0.875,0.766447368,0.875,,,,,,,,,,,
840,0.782894737,0.759868421,0.789473684,0.871710526,0.884868421,0.888157895,0.769736842,0.891447368,0.8125,0.8125,0.733552632,0.898026316,0.730263158,0.888157895,,,,,,,,,,,
841,0.792763158,0.75,0.796052632,0.917763158,0.868421053,0.881578947,0.786184211,0.891447368,0.822368421,0.822368421,0.707236842,0.845394737,0.733552632,0.894736842,,,,,,,,,,,
842,0.75,0.782894737,0.759868421,0.858552632,0.835526316,0.838815789,0.763157895,0.845394737,0.796052632,0.796052632,0.677631579,0.838815789,0.766447368,0.838815789,,,,,,,,,,,
843,0.802631579,0.832236842,0.756578947,0.907894737,0.894736842,0.891447368,0.796052632,0.881578947,0.851973684,0.851973684,0.569078947,0.888157895,0.782894737,0.868421053,,,,,,,,,,,
844,0.703947368,0.792763158,0.773026316,0.805921053,0.891447368,0.891447368,0.776315789,0.888157895,0.8125,0.8125,0.292763158,0.891447368,0.779605263,0.891447368,,,,,,,,,,,
845,0.75,0.792763158,0.782894737,0.802631579,0.842105263,0.861842105,0.779605263,0.855263158,0.828947368,0.828947368,0.677631579,0.861842105,0.796052632,0.861842105,,,,,,,,,,,
846,0.723684211,0.769736842,0.792763158,0.884868421,0.868421053,0.875,0.786184211,0.881578947,0.842105263,0.842105263,0.736842105,0.888157895,0.805921053,0.875,,,,,,,,,,,
847,0.707236842,0.779605263,0.759868421,0.845394737,0.845394737,0.868421053,0.779605263,0.875,0.819078947,0.819078947,0.707236842,0.871710526,0.786184211,0.868421053,,,,,,,,,,,
848,0.799342105,0.828947368,0.776315789,0.828947368,0.878289474,0.875,0.710526316,0.868421053,0.786184211,0.786184211,0.707236842,0.881578947,0.753289474,0.888157895,,,,,,,,,,,
849,0.8125,0.763157895,0.773026316,0.894736842,0.914473684,0.917763158,0.809210526,0.907894737,0.838815789,0.838815789,0.717105263,0.904605263,0.769736842,0.917763158,,,,,,,,,,,
850,0.746710526,0.842105263,0.8125,0.940789474,0.898026316,0.904605263,0.809210526,0.914473684,0.8125,0.8125,0.467105263,0.911184211,0.713815789,0.904605263,,,,,,,,,,,
851,0.743421053,0.773026316,0.796052632,0.907894737,0.838815789,0.855263158,0.776315789,0.868421053,0.855263158,0.855263158,0.720394737,0.855263158,0.763157895,0.855263158,,,,,,,,,,,
852,0.8125,0.802631579,0.766447368,0.848684211,0.875,0.878289474,0.736842105,0.875,0.8125,0.8125,0.384868421,0.878289474,0.75,0.878289474,,,,,,,,,,,
853,0.736842105,0.769736842,0.802631579,0.907894737,0.881578947,0.884868421,0.815789474,0.888157895,0.838815789,0.838815789,0.598684211,0.884868421,0.746710526,0.871710526,,,,,,,,,,,
854,0.746710526,0.822368421,0.769736842,0.917763158,0.855263158,0.868421053,0.799342105,0.865131579,0.805921053,0.825657895,0.694078947,0.855263158,0.779605263,0.868421053,,,,,,,,,,,
855,0.641447368,0.825657895,0.782894737,0.799342105,0.842105263,0.851973684,0.799342105,0.855263158,0.851973684,0.851973684,0.710526316,0.832236842,0.759868421,0.855263158,,,,,,,,,,,
856,0.730263158,0.792763158,0.769736842,0.809210526,0.881578947,0.884868421,0.828947368,0.891447368,0.835526316,0.835526316,0.309210526,0.884868421,0.753289474,0.884868421,,,,,,,,,,,
857,0.684210526,0.756578947,0.776315789,0.888157895,0.861842105,0.868421053,0.782894737,0.878289474,0.809210526,0.809210526,0.490131579,0.875,0.769736842,0.871710526,,,,,,,,,,,
858,0.766447368,0.769736842,0.805921053,0.802631579,0.894736842,0.901315789,0.776315789,0.898026316,0.832236842,0.832236842,0.588815789,0.904605263,0.773026316,0.911184211,,,,,,,,,,,
859,0.726973684,0.779605263,0.756578947,0.713815789,0.871710526,0.871710526,0.845394737,0.881578947,0.838815789,0.838815789,0.358552632,0.871710526,0.746710526,0.878289474,,,,,,,,,,,
860,0.743421053,0.802631579,0.802631579,0.930921053,0.884868421,0.881578947,0.838815789,0.888157895,0.848684211,0.848684211,0.648026316,0.881578947,0.766447368,0.881578947,,,,,,,,,,,
861,0.766447368,0.809210526,0.805921053,0.881578947,0.875,0.875,0.773026316,0.891447368,0.835526316,0.835526316,0.365131579,0.875,0.746710526,0.875,,,,,,,,,,,
862,0.723684211,0.805921053,0.802631579,0.858552632,0.875,0.878289474,0.8125,0.881578947,0.796052632,0.796052632,0.654605263,0.891447368,0.746710526,0.878289474,,,,,,,,,,,
863,0.8125,0.802631579,0.766447368,0.878289474,0.894736842,0.888157895,0.756578947,0.888157895,0.776315789,0.776315789,0.555921053,0.888157895,0.736842105,0.888157895,,,,,,,,,,,
